image_id,vendor_id,duplicate_score,image_source
11,1,76,Social Media
12,1,90,Social Media
13,1,75,Social Media
21,2,84,Social Media
22,2,65,Social Media
23,2,82,Social Media
31,3,79,Social Media
32,3,84,Social Media
33,3,92,Social Media
41,4,73,Social Media
42,4,83,Social Media
43,4,74,Social Media
51,5,90,Social Media
52,5,76,Social Media
53,5,85,Social Media
61,6,15,Original Upload
62,6,11,Original Upload
63,6,10,Original Upload
71,7,11,Original Upload
72,7,17,Original Upload
73,7,8,Original Upload
81,8,16,Original Upload
82,8,0,Original Upload
83,8,15,Original Upload
91,9,24,Original Upload
92,9,21,Original Upload
93,9,11,Original Upload
101,10,0,Original Upload
102,10,0,Original Upload
103,10,9,Original Upload
111,11,19,Original Upload
112,11,9,Original Upload
113,11,13,Original Upload
121,12,20,Original Upload
122,12,25,Original Upload
123,12,19,Original Upload
131,13,9,Original Upload
132,13,10,Original Upload
133,13,26,Original Upload
141,14,6,Original Upload
142,14,8,Original Upload
143,14,0,Original Upload
151,15,1,Original Upload
152,15,13,Original Upload
153,15,3,Original Upload
161,16,3,Original Upload
162,16,11,Original Upload
163,16,0,Original Upload
171,17,5,Original Upload
172,17,3,Original Upload
173,17,10,Original Upload
181,18,11,Original Upload
182,18,9,Original Upload
183,18,7,Original Upload
191,19,0,Original Upload
192,19,9,Original Upload
193,19,0,Original Upload
201,20,8,Original Upload
202,20,1,Original Upload
203,20,12,Original Upload
211,21,24,Original Upload
212,21,13,Original Upload
213,21,17,Original Upload
221,22,0,Original Upload
222,22,0,Original Upload
223,22,0,Original Upload
231,23,0,Original Upload
232,23,0,Original Upload
233,23,6,Original Upload
241,24,23,Original Upload
242,24,21,Original Upload
243,24,14,Original Upload
251,25,4,Original Upload
252,25,23,Original Upload
253,25,23,Original Upload
261,26,6,Original Upload
262,26,6,Original Upload
263,26,17,Original Upload
271,27,0,Original Upload
272,27,9,Original Upload
273,27,12,Original Upload
281,28,14,Original Upload
282,28,12,Original Upload
283,28,20,Original Upload
291,29,2,Original Upload
292,29,14,Original Upload
293,29,10,Original Upload
301,30,13,Original Upload
302,30,16,Original Upload
303,30,13,Original Upload
311,31,16,Original Upload
312,31,16,Original Upload
313,31,5,Original Upload
321,32,0,Original Upload
322,32,4,Original Upload
323,32,0,Original Upload
331,33,27,Original Upload
332,33,27,Original Upload
333,33,25,Original Upload
341,34,20,Original Upload
342,34,9,Original Upload
343,34,14,Original Upload
351,35,7,Original Upload
352,35,6,Original Upload
353,35,21,Original Upload
361,36,12,Original Upload
362,36,10,Original Upload
363,36,6,Original Upload
371,37,27,Original Upload
372,37,19,Original Upload
373,37,13,Original Upload
381,38,2,Original Upload
382,38,12,Original Upload
383,38,0,Original Upload
391,39,18,Original Upload
392,39,11,Original Upload
393,39,12,Original Upload
401,40,0,Original Upload
402,40,0,Original Upload
403,40,4,Original Upload
411,41,0,Original Upload
412,41,7,Original Upload
413,41,0,Original Upload
421,42,0,Original Upload
422,42,5,Original Upload
423,42,0,Original Upload
431,43,26,Original Upload
432,43,11,Original Upload
433,43,14,Original Upload
441,44,3,Original Upload
442,44,0,Original Upload
443,44,0,Original Upload
451,45,5,Original Upload
452,45,2,Original Upload
453,45,0,Original Upload
461,46,0,Original Upload
462,46,4,Original Upload
463,46,7,Original Upload
471,47,15,Original Upload
472,47,12,Original Upload
473,47,25,Original Upload
481,48,19,Original Upload
482,48,22,Original Upload
483,48,28,Original Upload
491,49,21,Original Upload
492,49,8,Original Upload
493,49,24,Original Upload
501,50,13,Original Upload
502,50,22,Original Upload
503,50,13,Original Upload
511,51,8,Original Upload
512,51,16,Original Upload
513,51,3,Original Upload
521,52,21,Original Upload
522,52,20,Original Upload
523,52,11,Original Upload
531,53,18,Original Upload
532,53,19,Original Upload
533,53,9,Original Upload
541,54,1,Original Upload
542,54,0,Original Upload
543,54,5,Original Upload
551,55,3,Original Upload
552,55,1,Original Upload
553,55,0,Original Upload
561,56,22,Original Upload
562,56,29,Original Upload
563,56,27,Original Upload
571,57,2,Original Upload
572,57,5,Original Upload
573,57,15,Original Upload
581,58,9,Original Upload
582,58,20,Original Upload
583,58,10,Original Upload
591,59,22,Original Upload
592,59,26,Original Upload
593,59,23,Original Upload
601,60,6,Original Upload
602,60,14,Original Upload
603,60,13,Original Upload
611,61,2,Original Upload
612,61,2,Original Upload
613,61,9,Original Upload
621,62,3,Original Upload
622,62,0,Original Upload
623,62,10,Original Upload
631,63,17,Original Upload
632,63,16,Original Upload
633,63,22,Original Upload
641,64,2,Original Upload
642,64,3,Original Upload
643,64,7,Original Upload
651,65,9,Original Upload
652,65,7,Original Upload
653,65,9,Original Upload
661,66,27,Original Upload
662,66,27,Original Upload
663,66,9,Original Upload
671,67,14,Original Upload
672,67,10,Original Upload
673,67,18,Original Upload
681,68,6,Original Upload
682,68,0,Original Upload
683,68,13,Original Upload
691,69,17,Original Upload
692,69,0,Original Upload
693,69,0,Original Upload
701,70,12,Original Upload
702,70,27,Original Upload
703,70,15,Original Upload
711,71,0,Original Upload
712,71,0,Original Upload
713,71,4,Original Upload
721,72,20,Original Upload
722,72,14,Original Upload
723,72,10,Original Upload
731,73,2,Original Upload
732,73,17,Original Upload
733,73,0,Original Upload
741,74,1,Original Upload
742,74,14,Original Upload
743,74,16,Original Upload
751,75,14,Original Upload
752,75,23,Original Upload
753,75,15,Original Upload
761,76,25,Original Upload
762,76,15,Original Upload
763,76,17,Original Upload
771,77,23,Original Upload
772,77,16,Original Upload
773,77,14,Original Upload
781,78,3,Original Upload
782,78,5,Original Upload
783,78,3,Original Upload
791,79,0,Original Upload
792,79,3,Original Upload
793,79,5,Original Upload
801,80,5,Original Upload
802,80,7,Original Upload
803,80,14,Original Upload
811,81,12,Original Upload
812,81,14,Original Upload
813,81,13,Original Upload
821,82,15,Original Upload
822,82,16,Original Upload
823,82,15,Original Upload
831,83,1,Original Upload
832,83,2,Original Upload
833,83,2,Original Upload
841,84,17,Original Upload
842,84,11,Original Upload
843,84,14,Original Upload
851,85,0,Original Upload
852,85,3,Original Upload
853,85,0,Original Upload
861,86,0,Original Upload
862,86,0,Original Upload
863,86,12,Original Upload
871,87,12,Original Upload
872,87,19,Original Upload
873,87,7,Original Upload
881,88,0,Original Upload
882,88,0,Original Upload
883,88,10,Original Upload
891,89,12,Original Upload
892,89,12,Original Upload
893,89,0,Original Upload
901,90,17,Original Upload
902,90,13,Original Upload
903,90,22,Original Upload
911,91,0,Original Upload
912,91,1,Original Upload
913,91,0,Original Upload
921,92,21,Original Upload
922,92,26,Original Upload
923,92,22,Original Upload
931,93,13,Original Upload
932,93,1,Original Upload
933,93,6,Original Upload
941,94,1,Original Upload
942,94,0,Original Upload
943,94,0,Original Upload
951,95,18,Original Upload
952,95,23,Original Upload
953,95,12,Original Upload
961,96,17,Original Upload
962,96,16,Original Upload
963,96,4,Original Upload
971,97,7,Original Upload
972,97,18,Original Upload
973,97,18,Original Upload
981,98,7,Original Upload
982,98,11,Original Upload
983,98,5,Original Upload
991,99,5,Original Upload
992,99,18,Original Upload
993,99,14,Original Upload
1001,100,8,Original Upload
1002,100,2,Original Upload
1003,100,5,Original Upload
1011,101,4,Original Upload
1012,101,8,Original Upload
1013,101,0,Original Upload
1021,102,6,Original Upload
1022,102,11,Original Upload
1023,102,5,Original Upload
1031,103,22,Original Upload
1032,103,10,Original Upload
1033,103,7,Original Upload
1041,104,8,Original Upload
1042,104,0,Original Upload
1043,104,2,Original Upload
1051,105,19,Original Upload
1052,105,26,Original Upload
1053,105,18,Original Upload
1061,106,3,Original Upload
1062,106,16,Original Upload
1063,106,13,Original Upload
1071,107,11,Original Upload
1072,107,3,Original Upload
1073,107,12,Original Upload
1081,108,21,Original Upload
1082,108,21,Original Upload
1083,108,16,Original Upload
1091,109,10,Original Upload
1092,109,0,Original Upload
1093,109,7,Original Upload
1101,110,11,Original Upload
1102,110,14,Original Upload
1103,110,26,Original Upload
1111,111,4,Original Upload
1112,111,8,Original Upload
1113,111,17,Original Upload
1121,112,18,Original Upload
1122,112,0,Original Upload
1123,112,8,Original Upload
1131,113,27,Original Upload
1132,113,11,Original Upload
1133,113,29,Original Upload
1141,114,12,Original Upload
1142,114,2,Original Upload
1143,114,19,Original Upload
1151,115,0,Original Upload
1152,115,8,Original Upload
1153,115,10,Original Upload
1161,116,2,Original Upload
1162,116,2,Original Upload
1163,116,2,Original Upload
1171,117,4,Original Upload
1172,117,11,Original Upload
1173,117,17,Original Upload
1181,118,0,Original Upload
1182,118,7,Original Upload
1183,118,0,Original Upload
1191,119,16,Original Upload
1192,119,22,Original Upload
1193,119,17,Original Upload
1201,120,11,Original Upload
1202,120,2,Original Upload
1203,120,2,Original Upload
1211,121,0,Original Upload
1212,121,9,Original Upload
1213,121,5,Original Upload
1221,122,9,Original Upload
1222,122,5,Original Upload
1223,122,21,Original Upload
1231,123,8,Original Upload
1232,123,6,Original Upload
1233,123,13,Original Upload
1241,124,7,Original Upload
1242,124,12,Original Upload
1243,124,12,Original Upload
1251,125,15,Original Upload
1252,125,8,Original Upload
1253,125,19,Original Upload
1261,126,13,Original Upload
1262,126,4,Original Upload
1263,126,14,Original Upload
1271,127,1,Original Upload
1272,127,11,Original Upload
1273,127,5,Original Upload
1281,128,14,Original Upload
1282,128,7,Original Upload
1283,128,16,Original Upload
1291,129,17,Original Upload
1292,129,7,Original Upload
1293,129,8,Original Upload
1301,130,22,Original Upload
1302,130,9,Original Upload
1303,130,17,Original Upload
1311,131,11,Original Upload
1312,131,20,Original Upload
1313,131,27,Original Upload
1321,132,14,Original Upload
1322,132,9,Original Upload
1323,132,17,Original Upload
1331,133,13,Original Upload
1332,133,4,Original Upload
1333,133,0,Original Upload
1341,134,0,Original Upload
1342,134,0,Original Upload
1343,134,13,Original Upload
1351,135,18,Original Upload
1352,135,6,Original Upload
1353,135,2,Original Upload
1361,136,0,Original Upload
1362,136,15,Original Upload
1363,136,0,Original Upload
1371,137,7,Original Upload
1372,137,11,Original Upload
1373,137,7,Original Upload
1381,138,4,Original Upload
1382,138,13,Original Upload
1383,138,16,Original Upload
1391,139,7,Original Upload
1392,139,18,Original Upload
1393,139,20,Original Upload
1401,140,6,Original Upload
1402,140,7,Original Upload
1403,140,21,Original Upload
1411,141,0,Original Upload
1412,141,0,Original Upload
1413,141,3,Original Upload
1421,142,11,Original Upload
1422,142,4,Original Upload
1423,142,6,Original Upload
1431,143,9,Original Upload
1432,143,26,Original Upload
1433,143,26,Original Upload
1441,144,18,Original Upload
1442,144,16,Original Upload
1443,144,17,Original Upload
1451,145,4,Original Upload
1452,145,15,Original Upload
1453,145,2,Original Upload
1461,146,7,Original Upload
1462,146,20,Original Upload
1463,146,4,Original Upload
1471,147,6,Original Upload
1472,147,0,Original Upload
1473,147,2,Original Upload
1481,148,8,Original Upload
1482,148,0,Original Upload
1483,148,0,Original Upload
1491,149,15,Original Upload
1492,149,17,Original Upload
1493,149,17,Original Upload
1501,150,7,Original Upload
1502,150,8,Original Upload
1503,150,9,Original Upload
1511,151,28,Original Upload
1512,151,8,Original Upload
1513,151,10,Original Upload
1521,152,12,Original Upload
1522,152,13,Original Upload
1523,152,21,Original Upload
1531,153,0,Original Upload
1532,153,2,Original Upload
1533,153,8,Original Upload
1541,154,20,Original Upload
1542,154,7,Original Upload
1543,154,15,Original Upload
1551,155,9,Original Upload
1552,155,15,Original Upload
1553,155,20,Original Upload
1561,156,0,Original Upload
1562,156,4,Original Upload
1563,156,5,Original Upload
1571,157,17,Original Upload
1572,157,22,Original Upload
1573,157,12,Original Upload
1581,158,2,Original Upload
1582,158,16,Original Upload
1583,158,4,Original Upload
1591,159,5,Original Upload
1592,159,14,Original Upload
1593,159,2,Original Upload
1601,160,6,Original Upload
1602,160,17,Original Upload
1603,160,7,Original Upload
1611,161,11,Original Upload
1612,161,12,Original Upload
1613,161,9,Original Upload
1621,162,12,Original Upload
1622,162,17,Original Upload
1623,162,17,Original Upload
1631,163,0,Original Upload
1632,163,14,Original Upload
1633,163,0,Original Upload
1641,164,26,Original Upload
1642,164,28,Original Upload
1643,164,28,Original Upload
1651,165,14,Original Upload
1652,165,20,Original Upload
1653,165,9,Original Upload
1661,166,7,Original Upload
1662,166,7,Original Upload
1663,166,17,Original Upload
1671,167,6,Original Upload
1672,167,10,Original Upload
1673,167,9,Original Upload
1681,168,26,Original Upload
1682,168,14,Original Upload
1683,168,11,Original Upload
1691,169,0,Original Upload
1692,169,6,Original Upload
1693,169,6,Original Upload
1701,170,11,Original Upload
1702,170,20,Original Upload
1703,170,2,Original Upload
1711,171,1,Original Upload
1712,171,12,Original Upload
1713,171,0,Original Upload
1721,172,14,Original Upload
1722,172,6,Original Upload
1723,172,0,Original Upload
1731,173,11,Original Upload
1732,173,23,Original Upload
1733,173,9,Original Upload
1741,174,11,Original Upload
1742,174,16,Original Upload
1743,174,7,Original Upload
1751,175,8,Original Upload
1752,175,9,Original Upload
1753,175,8,Original Upload
1761,176,0,Original Upload
1762,176,13,Original Upload
1763,176,0,Original Upload
1771,177,15,Original Upload
1772,177,20,Original Upload
1773,177,10,Original Upload
1781,178,12,Original Upload
1782,178,3,Original Upload
1783,178,8,Original Upload
1791,179,12,Original Upload
1792,179,4,Original Upload
1793,179,5,Original Upload
1801,180,8,Original Upload
1802,180,0,Original Upload
1803,180,7,Original Upload
1811,181,0,Original Upload
1812,181,8,Original Upload
1813,181,0,Original Upload
1821,182,1,Original Upload
1822,182,0,Original Upload
1823,182,2,Original Upload
1831,183,10,Original Upload
1832,183,0,Original Upload
1833,183,0,Original Upload
1841,184,20,Original Upload
1842,184,19,Original Upload
1843,184,24,Original Upload
1851,185,17,Original Upload
1852,185,14,Original Upload
1853,185,11,Original Upload
1861,186,19,Original Upload
1862,186,18,Original Upload
1863,186,13,Original Upload
1871,187,27,Original Upload
1872,187,16,Original Upload
1873,187,13,Original Upload
1881,188,14,Original Upload
1882,188,11,Original Upload
1883,188,25,Original Upload
1891,189,24,Original Upload
1892,189,7,Original Upload
1893,189,19,Original Upload
1901,190,2,Original Upload
1902,190,13,Original Upload
1903,190,4,Original Upload
1911,191,20,Original Upload
1912,191,14,Original Upload
1913,191,11,Original Upload
1921,192,10,Original Upload
1922,192,15,Original Upload
1923,192,0,Original Upload
1931,193,10,Original Upload
1932,193,5,Original Upload
1933,193,14,Original Upload
1941,194,11,Original Upload
1942,194,14,Original Upload
1943,194,16,Original Upload
1951,195,5,Original Upload
1952,195,7,Original Upload
1953,195,5,Original Upload
1961,196,13,Original Upload
1962,196,7,Original Upload
1963,196,18,Original Upload
1971,197,0,Original Upload
1972,197,5,Original Upload
1973,197,4,Original Upload
1981,198,17,Original Upload
1982,198,4,Original Upload
1983,198,14,Original Upload
1991,199,12,Original Upload
1992,199,30,Original Upload
1993,199,22,Original Upload
2001,200,48,Original Upload
2002,200,35,Original Upload
2003,200,38,Original Upload
2011,201,42,Original Upload
2012,201,60,Social Media
2013,201,45,Original Upload
2021,202,60,Social Media
2022,202,55,Social Media
2023,202,56,Social Media
2031,203,75,Social Media
2032,203,76,Social Media
2033,203,72,Social Media
2041,204,73,Social Media
2042,204,63,Social Media
2043,204,69,Social Media
2051,205,71,Social Media
2052,205,59,Social Media
2053,205,67,Social Media
2061,206,52,Social Media
2062,206,67,Social Media
2063,206,52,Social Media
2071,207,51,Social Media
2072,207,36,Original Upload
2073,207,47,Original Upload
2081,208,57,Social Media
2082,208,57,Social Media
2083,208,64,Social Media
2091,209,45,Original Upload
2092,209,47,Original Upload
2093,209,53,Social Media
2101,210,68,Social Media
2102,210,71,Social Media
2103,210,69,Social Media
2111,211,49,Original Upload
2112,211,62,Social Media
2113,211,50,Original Upload
2121,212,56,Social Media
2122,212,49,Original Upload
2123,212,42,Original Upload
2131,213,69,Social Media
2132,213,79,Social Media
2133,213,77,Social Media
2141,214,79,Social Media
2142,214,79,Social Media
2143,214,70,Social Media
2151,215,50,Original Upload
2152,215,40,Original Upload
2153,215,52,Social Media
2161,216,67,Social Media
2162,216,59,Social Media
2163,216,70,Social Media
2171,217,69,Social Media
2172,217,57,Social Media
2173,217,56,Social Media
2181,218,49,Original Upload
2182,218,55,Social Media
2183,218,55,Social Media
2191,219,64,Social Media
2192,219,61,Social Media
2193,219,68,Social Media
2201,220,49,Original Upload
2202,220,56,Social Media
2203,220,50,Original Upload
2211,221,64,Social Media
2212,221,74,Social Media
2213,221,75,Social Media
2221,222,61,Social Media
2222,222,59,Social Media
2223,222,52,Social Media
2231,223,51,Social Media
2232,223,46,Original Upload
2233,223,40,Original Upload
2241,224,54,Social Media
2242,224,55,Social Media
2243,224,54,Social Media
2251,225,57,Social Media
2252,225,50,Original Upload
2253,225,60,Social Media
2261,226,57,Social Media
2262,226,41,Original Upload
2263,226,42,Original Upload
2271,227,66,Social Media
2272,227,59,Social Media
2273,227,61,Social Media
2281,228,41,Original Upload
2282,228,46,Original Upload
2283,228,47,Original Upload
2291,229,77,Social Media
2292,229,68,Social Media
2293,229,63,Social Media
2301,230,55,Social Media
2302,230,58,Social Media
2303,230,49,Original Upload
2311,231,18,Original Upload
2312,231,9,Original Upload
2313,231,20,Original Upload
2321,232,28,Original Upload
2322,232,17,Original Upload
2323,232,11,Original Upload
2331,233,18,Original Upload
2332,233,10,Original Upload
2333,233,13,Original Upload
2341,234,3,Original Upload
2342,234,0,Original Upload
2343,234,3,Original Upload
2351,235,8,Original Upload
2352,235,1,Original Upload
2353,235,6,Original Upload
2361,236,12,Original Upload
2362,236,6,Original Upload
2363,236,15,Original Upload
2371,237,6,Original Upload
2372,237,6,Original Upload
2373,237,3,Original Upload
2381,238,9,Original Upload
2382,238,10,Original Upload
2383,238,4,Original Upload
2391,239,10,Original Upload
2392,239,2,Original Upload
2393,239,10,Original Upload
2401,240,16,Original Upload
2402,240,27,Original Upload
2403,240,18,Original Upload
2411,241,0,Original Upload
2412,241,0,Original Upload
2413,241,9,Original Upload
2421,242,0,Original Upload
2422,242,0,Original Upload
2423,242,0,Original Upload
2431,243,25,Original Upload
2432,243,30,Original Upload
2433,243,16,Original Upload
2441,244,30,Original Upload
2442,244,28,Original Upload
2443,244,17,Original Upload
2451,245,4,Original Upload
2452,245,15,Original Upload
2453,245,18,Original Upload
2461,246,75,Social Media
2462,246,74,Social Media
2463,246,79,Social Media
2471,247,84,Social Media
2472,247,91,Social Media
2473,247,86,Social Media
2481,248,79,Social Media
2482,248,88,Social Media
2483,248,76,Social Media
2491,249,84,Social Media
2492,249,86,Social Media
2493,249,85,Social Media
2501,250,73,Social Media
2502,250,75,Social Media
2503,250,74,Social Media
2511,251,88,Social Media
2512,251,99,Social Media
2513,251,94,Social Media
2521,252,90,Social Media
2522,252,84,Social Media
2523,252,100,Social Media
2531,253,76,Social Media
2532,253,86,Social Media
2533,253,91,Social Media
2541,254,88,Social Media
2542,254,89,Social Media
2543,254,100,Social Media
2551,255,90,Social Media
2552,255,88,Social Media
2553,255,100,Social Media
2561,256,98,Social Media
2562,256,96,Social Media
2563,256,85,Social Media
2571,257,85,Social Media
2572,257,97,Social Media
2573,257,94,Social Media
2581,258,79,Social Media
2582,258,91,Social Media
2583,258,87,Social Media
2591,259,69,Social Media
2592,259,84,Social Media
2593,259,68,Social Media
2601,260,94,Social Media
2602,260,94,Social Media
2603,260,87,Social Media
